product_id,customer_id,order_id,order_date,amount,name,email,location,category,price
74,499,794,11-09-2024,3497.91,Robert Crawford,chunt@guerra-beck.biz,Delhi,Toys,1998.31
154,262,795,10-01-2025,1534.67,Crystal Thomas,andersonnancy@gmail.com,Bangalore,Toys,1603.05
9,229,796,30-05-2025,1054.81,Jamie Bautista,leah61@dennis.com,Bangalore,Electronics,1575.26
185,427,797,15-01-2025,3579.93,Jose Simpson,kimberly46@gmail.com,Kolkata,Fashion,145.0
189,29,798,21-09-2024,2156.88,Spencer Richardson,danielle78@meza.com,Hyderabad,Books,695.07
40,492,799,10-03-2025,3113.73,Amanda King,kimberlydoyle@anderson-villa.com,Pune,Fashion,627.73
46,439,800,31-03-2025,2527.11,Shawn Johnson,imoore@hotmail.com,Mumbai,Home,1787.61
166,199,801,18-04-2025,1232.12,Tina Anderson MD,gabriel45@gmail.com,Hyderabad,Fashion,1537.03
44,276,802,31-08-2024,1902.75,Patrick Johnston,cherryelizabeth@hotmail.com,Hyderabad,Fashion,532.29
197,60,803,01-08-2025,1960.52,John White,charlene02@gmail.com,Chennai,Home,1226.87
177,166,804,10-08-2025,2473.12,Michelle Brewer,carolnguyen@gmail.com,Chennai,Fashion,582.83
123,261,805,20-07-2025,4161.18,Kimberly Perry,michael61@allen.com,Pune,Fashion,1067.22
199,367,806,14-10-2024,235.17,Elizabeth Fischer,stephen67@miller.com,Chennai,Fashion,1017.52
69,491,807,25-01-2025,4665.68,Janet Cox,cynthia84@martin.com,Delhi,Sports,903.21
35,393,808,31-12-2024,901.53,Nicole Clark,michaelwilson@hoffman.org,Pune,Electronics,1639.46
18,111,809,19-03-2025,775.19,Kara Patterson,sabrina31@lopez.net,Chennai,Electronics,181.06
165,180,810,15-12-2024,2333.47,Adrian Moss,courtneypeters@gomez.info,Delhi,Fashion,234.27
16,95,811,10-01-2025,1095.88,Charles Moore,kflores@hubbard.com,Bangalore,Sports,973.59
140,168,812,16-07-2025,3162.65,Patricia Rivas,mcguirejennifer@hotmail.com,Bangalore,Electronics,998.46
106,74,813,20-08-2024,3797.37,Willie Taylor,vgeorge@yahoo.com,Mumbai,Fashion,884.24
36,379,814,28-03-2025,1459.57,Anthony Allen,kolson@hotmail.com,Bangalore,Fashion,1997.54
31,89,815,19-02-2025,677.54,Jonathan Thompson,robertbrown@gmail.com,Hyderabad,Books,396.28
165,418,816,20-04-2025,3081.13,Jessica Fields,trobinson@gmail.com,Chennai,Fashion,234.27
14,336,817,22-03-2025,3233.84,Yolanda Lawrence,dwalters@hotmail.com,Delhi,Fashion,135.19
111,47,818,24-05-2025,3546.22,Whitney Cox,gbarnes@hotmail.com,Delhi,Home,527.04
76,367,819,16-08-2024,4649.05,Elizabeth Fischer,stephen67@miller.com,Chennai,Books,228.99
79,78,820,08-07-2025,1238.71,Katherine Anderson,chad14@yahoo.com,Bangalore,Home,760.38
5,493,821,30-11-2024,4858.02,Jenna Nguyen,samuel96@yahoo.com,Bangalore,Fashion,497.41
121,457,822,01-08-2025,2474.18,Kathryn Hardy,austin77@hotmail.com,Mumbai,Sports,1739.18
74,247,823,20-06-2025,892.39,Andrea Taylor,josephblack@black.com,Mumbai,Toys,1998.31
89,267,824,15-02-2025,1123.29,Cindy Perkins,ellisjulie@dawson.org,Kolkata,Fashion,1195.74
180,440,825,06-12-2024,1656.92,Malik Snyder,sherryvargas@yahoo.com,Pune,Home,858.95
85,361,826,09-04-2025,388.69,Tyler Owens,vdavis@guzman.biz,Kolkata,Books,445.25
108,497,827,29-01-2025,3023.15,Diane Young,jamesray@kelly.info,Pune,Home,1106.29
65,489,828,02-02-2025,2351.07,Melanie Bender,eescobar@hotmail.com,Kolkata,Fashion,1356.77
103,76,829,01-02-2025,2003.74,Samuel Harmon,fpatterson@carter.info,Bangalore,Fashion,458.28
107,128,830,26-06-2025,2697.18,Mrs. Catherine Norton,hardinmarcus@burgess.com,Bangalore,Toys,1064.14
110,223,831,20-02-2025,4173.32,Keith Cabrera,pacemichael@gmail.com,Chennai,Sports,861.81
2,228,832,22-06-2025,2472.42,Patricia Jackson,janice38@yahoo.com,Pune,Fashion,460.28
94,214,833,01-03-2025,2696.15,Lisa Butler,meganprice@hotmail.com,Mumbai,Sports,608.44
144,374,834,28-05-2025,3576.77,Carrie Gibson,thomas83@yahoo.com,Pune,Fashion,358.48
191,452,835,10-11-2024,4088.61,Ryan Cochran,courtneykeller@ayala-alvarez.com,Bangalore,Electronics,1226.48
119,360,836,15-02-2025,3170.19,Amanda Nguyen,wardnathan@gmail.com,Delhi,Sports,455.96
43,323,837,01-06-2025,1530.83,Christy Hall,ariel62@hotmail.com,Chennai,Books,345.24
179,240,838,01-10-2024,907.55,David Fischer,cathytaylor@yahoo.com,Chennai,Home,1217.34
151,463,839,18-03-2025,4674.89,Karen Cunningham,brandonlang@hotmail.com,Kolkata,Sports,297.86
163,445,840,18-12-2024,1504.48,Christine Anthony,mwalker@gibson-nguyen.com,Bangalore,Books,330.66
49,195,841,04-11-2024,3965.83,Steven Woods,wrogers@yahoo.com,Delhi,Toys,824.6
163,214,842,19-08-2024,1289.72,Lisa Butler,meganprice@hotmail.com,Mumbai,Books,330.66
142,411,843,19-08-2024,3081.08,Theresa Dillon,pholmes@hotmail.com,Chennai,Fashion,1995.74
3,146,844,07-08-2025,2206.78,Juan Stanley,crawfordvictoria@williams-lang.com,Mumbai,Fashion,1934.4
126,313,845,21-06-2025,1937.43,Kyle Simpson,mjuarez@gmail.com,Delhi,Books,1773.92
105,332,846,16-01-2025,3036.88,Gregory Stone,melissa86@yahoo.com,Pune,Sports,237.93
175,348,847,12-05-2025,4450.84,Ann Mccullough,wrightvictor@gmail.com,Pune,Toys,925.03
162,133,848,27-12-2024,3471.48,Jennifer Jones,laura66@hart.com,Chennai,Books,1967.66
37,422,849,22-05-2025,383.67,Darren Jackson,kylehoward@yahoo.com,Delhi,Fashion,1652.79
124,492,850,27-03-2025,372.13,Amanda King,kimberlydoyle@anderson-villa.com,Pune,Toys,340.22
61,460,851,01-10-2024,438.38,Diane Lawrence,jeffreyodonnell@garza.com,Bangalore,Toys,159.71
101,183,852,01-01-2025,4524.74,Vincent Bender,jennifer16@yahoo.com,Bangalore,Toys,808.97
117,105,853,26-09-2024,2578.33,William Love,kyle61@valdez.info,Delhi,Sports,1745.92
48,305,854,28-10-2024,829.77,Leslie Randolph,bflores@gmail.com,Delhi,Sports,293.93
98,150,855,07-07-2025,1486.55,Robert Stewart,dcarroll@walker.com,Bangalore,Electronics,1273.43
29,86,856,15-04-2025,3419.2,Jonathan Roberts,michael03@hotmail.com,Mumbai,Sports,1990.59
169,208,857,24-01-2025,532.32,Megan Parker,ojohnson@yahoo.com,Pune,Books,541.84
102,158,858,19-07-2025,3532.36,Emma Clay,noah15@hotmail.com,Chennai,Electronics,509.29
124,227,859,08-03-2025,1898.76,Carrie Henderson,holtchristian@black.com,Kolkata,Toys,340.22
89,208,860,02-07-2025,1100.25,Megan Parker,ojohnson@yahoo.com,Pune,Fashion,1195.74
93,467,861,16-09-2024,130.73,Victoria Downs,tyler34@smith-nichols.org,Mumbai,Home,260.79
182,425,862,14-03-2025,1476.15,Kristen Gonzales,greenamy@smith-chen.net,Bangalore,Electronics,1866.01
70,9,863,03-04-2025,4258.62,David Meza,eddie27@gmail.com,Mumbai,Fashion,118.29
84,302,864,10-06-2025,3273.16,Brenda Lee,jamesclark@barron.org,Mumbai,Sports,1060.32
80,333,865,07-01-2025,3307.08,Megan Gutierrez,jeffrey30@yahoo.com,Delhi,Electronics,290.94
190,100,866,07-05-2025,287.18,Luis Wilson,emily37@yahoo.com,Delhi,Home,1193.54
49,494,867,26-06-2025,2886.96,Jessica Bishop,echaney@gmail.com,Kolkata,Toys,824.6
31,488,868,03-08-2025,4864.16,Michelle Middleton,leachandre@yahoo.com,Chennai,Books,396.28
53,38,869,28-09-2024,1454.94,Patrick Silva,shannon45@munoz.com,Bangalore,Toys,708.52
36,300,870,30-08-2024,2221.31,Alyssa Black,colinlopez@gmail.com,Pune,Fashion,1997.54
89,233,871,14-04-2025,4769.95,Molly Brown,christopher54@roberts.biz,Kolkata,Fashion,1195.74
27,293,872,11-08-2025,1809.39,Kelli Mercer,newmankaren@clark.biz,Pune,Electronics,60.77
97,78,873,21-04-2025,347.03,Katherine Anderson,chad14@yahoo.com,Bangalore,Sports,1835.18
26,496,874,23-02-2025,2526.04,Victor Logan,carolyn97@hotmail.com,Delhi,Sports,1252.1
165,99,875,06-12-2024,4735.73,Jennifer Lewis,kingmeghan@petersen.com,Chennai,Fashion,234.27
21,348,876,26-04-2025,4958.25,Ann Mccullough,wrightvictor@gmail.com,Pune,Toys,1236.06
47,395,877,10-02-2025,3346.6,Michael Duncan,jamesturner@graham.com,Mumbai,Sports,1172.23
113,335,878,02-09-2024,2934.66,Michael Morgan,halljennifer@torres-thompson.com,Mumbai,Fashion,395.76
38,34,879,24-11-2024,4932.15,Anne Campbell,angela07@hotmail.com,Mumbai,Fashion,157.48
97,36,880,01-01-2025,3572.96,Charles Reyes,thomas14@yahoo.com,Delhi,Sports,1835.18
122,234,881,26-01-2025,1586.89,Laura Walker,eyoung@hotmail.com,Pune,Fashion,1934.19
49,231,882,29-03-2025,1813.39,Lisa Henderson,jeffrey34@hotmail.com,Delhi,Toys,824.6
25,333,883,09-07-2025,1441.3,Megan Gutierrez,jeffrey30@yahoo.com,Delhi,Sports,568.65
199,215,884,06-12-2024,1652.0,Stacy Edwards,reedjeffrey@hotmail.com,Bangalore,Fashion,1017.52
104,447,885,03-04-2025,2325.82,Cody Long,browningsara@yahoo.com,Pune,Sports,1091.9
69,180,886,25-09-2024,3775.95,Adrian Moss,courtneypeters@gomez.info,Delhi,Sports,903.21
118,347,887,15-07-2025,872.44,Joanna Sanchez,jasonmiller@hotmail.com,Chennai,Toys,1822.83
7,13,888,01-12-2024,565.46,Rick Acosta,charris@yahoo.com,Hyderabad,Electronics,686.59
91,344,889,01-10-2024,2842.16,Jennifer Cole,denisele@roach-ramsey.com,Hyderabad,Sports,998.63
181,76,890,25-11-2024,1018.78,Samuel Harmon,fpatterson@carter.info,Bangalore,Toys,1009.02
158,110,891,14-06-2025,2391.32,William Murphy,hlee@bruce.com,Kolkata,Sports,515.97
95,62,892,12-03-2025,471.02,Sharon Shields,wjones@rivera.org,Delhi,Fashion,1507.4
53,66,893,13-02-2025,2332.09,Lorraine Kennedy,mayandrew@duke.com,Pune,Toys,708.52
20,46,894,15-06-2025,4422.22,Justin Andrews,sanchezsusan@cox.com,Delhi,Electronics,1281.76
7,47,895,18-11-2024,1268.24,Whitney Cox,gbarnes@hotmail.com,Delhi,Electronics,686.59
43,62,896,02-11-2024,1272.91,Sharon Shields,wjones@rivera.org,Delhi,Books,345.24
60,285,897,12-10-2024,2896.14,Richard Carrillo,jacquelinekennedy@rodriguez.com,Chennai,Home,451.04
78,196,898,08-03-2025,3258.8,April Rodriguez,andrewdavis@yahoo.com,Mumbai,Home,594.47
141,358,899,05-11-2024,1491.85,Julie Martin,alozano@gmail.com,Kolkata,Electronics,706.4
60,427,900,18-10-2024,1566.21,Jose Simpson,kimberly46@gmail.com,Kolkata,Home,451.04
91,374,901,05-03-2025,982.39,Carrie Gibson,thomas83@yahoo.com,Pune,Sports,998.63
159,190,902,01-08-2025,1421.43,Joshua Flores,samantha50@stokes-roberts.com,Chennai,Electronics,1762.24
176,490,903,22-12-2024,3442.42,Robert Alexander,rachel75@yahoo.com,Kolkata,Sports,1805.05
108,153,904,10-09-2024,1308.24,David Allen,yvette48@yahoo.com,Chennai,Home,1106.29
175,394,905,06-10-2024,3284.4,Phillip Smith,brownrachel@hotmail.com,Delhi,Toys,925.03
172,55,906,22-06-2025,3363.37,Jasmine Russell,fisherkatherine@lang-simmons.net,Chennai,Electronics,1363.8
191,402,907,19-11-2024,3321.05,Nathan Chambers,ericevans@hotmail.com,Delhi,Electronics,1226.48
104,353,908,26-05-2025,3239.57,Dakota Robinson,ubecker@gillespie.com,Delhi,Sports,1091.9
124,240,909,12-07-2025,4346.13,David Fischer,cathytaylor@yahoo.com,Chennai,Toys,340.22
49,144,910,25-10-2024,4341.61,Daniel Reynolds,katieroberson@gmail.com,Kolkata,Toys,824.6
55,237,911,31-10-2024,280.49,Heather Carr,rperry@wilson-murphy.biz,Kolkata,Sports,267.1
49,183,912,16-08-2024,4548.77,Vincent Bender,jennifer16@yahoo.com,Bangalore,Toys,824.6
176,66,913,28-01-2025,1676.3,Lorraine Kennedy,mayandrew@duke.com,Pune,Sports,1805.05
43,246,914,17-08-2024,3384.06,Scott Aguilar,debbiereed@yahoo.com,Chennai,Books,345.24
90,312,915,01-06-2025,4318.7,Samuel Phillips,madisonmyers@byrd.com,Kolkata,Home,1199.96
165,241,916,22-02-2025,857.99,Michael Lane,stephanielewis@smith.org,Pune,Fashion,234.27
144,273,917,10-12-2024,1154.78,Bill Patel,johnsonholly@gmail.com,Pune,Fashion,358.48
133,367,918,12-11-2024,4029.33,Elizabeth Fischer,stephen67@miller.com,Chennai,Books,1567.95
187,43,919,25-01-2025,2118.31,Cindy Zimmerman,austin13@gmail.com,Pune,Books,328.2
147,7,920,31-12-2024,3017.08,Kari Curry,andrew76@gmail.com,Bangalore,Toys,685.88
40,494,921,27-08-2024,3362.74,Jessica Bishop,echaney@gmail.com,Kolkata,Fashion,627.73
7,371,922,04-08-2025,2535.86,Collin Petty,kaufmanjohn@hall-lane.com,Mumbai,Electronics,686.59
49,160,923,30-03-2025,1628.69,Melody Weeks,cmathews@hotmail.com,Bangalore,Toys,824.6
82,301,924,14-09-2024,4539.01,Jacqueline Briggs,nicholsjulie@adkins.com,Mumbai,Books,972.24
146,452,925,27-07-2025,914.23,Ryan Cochran,courtneykeller@ayala-alvarez.com,Bangalore,Books,931.8
33,51,926,04-12-2024,384.83,Kelly Anderson,marissa86@lucas.com,Hyderabad,Toys,101.38
59,399,927,14-11-2024,3266.13,Timothy Mitchell,ocruz@hotmail.com,Mumbai,Home,1457.12
4,14,928,28-06-2025,3310.24,Cynthia Wells,jennifer35@gmail.com,Bangalore,Electronics,790.78
42,395,929,19-11-2024,1195.53,Michael Duncan,jamesturner@graham.com,Mumbai,Toys,237.24
120,301,930,23-07-2025,464.91,Jacqueline Briggs,nicholsjulie@adkins.com,Mumbai,Sports,1102.52
25,117,931,07-04-2025,4793.15,Joseph Long,fharris@hotmail.com,Pune,Sports,568.65
169,47,932,08-07-2025,4865.07,Whitney Cox,gbarnes@hotmail.com,Delhi,Books,541.84
20,74,933,20-01-2025,2481.98,Willie Taylor,vgeorge@yahoo.com,Mumbai,Electronics,1281.76
140,331,934,17-09-2024,1614.19,Robert Cherry,mpotter@barajas.com,Mumbai,Electronics,998.46
107,197,935,27-08-2024,136.87,Cheyenne Jimenez,mark33@hotmail.com,Bangalore,Toys,1064.14
172,10,936,07-09-2024,4084.07,Christopher Perkins,ythomas@pope.com,Bangalore,Electronics,1363.8
50,37,937,15-05-2025,3469.63,Caitlin Nichols,ksmith@hotmail.com,Chennai,Electronics,239.79
190,439,938,03-07-2025,3114.76,Shawn Johnson,imoore@hotmail.com,Mumbai,Home,1193.54
71,390,939,17-07-2025,2558.86,Crystal Mckinney,stephanie09@yahoo.com,Delhi,Toys,74.17
200,417,940,01-02-2025,1772.04,Alfred Martin,yfoster@yahoo.com,Bangalore,Electronics,1113.49
150,446,941,05-07-2025,4118.94,Joshua Petty,michellefranklin@gmail.com,Hyderabad,Sports,1904.47
21,263,942,20-02-2025,4059.43,Corey Wilson,rachel33@jones.org,Kolkata,Toys,1236.06
7,499,943,19-03-2025,4269.4,Robert Crawford,chunt@guerra-beck.biz,Delhi,Electronics,686.59
145,180,944,12-12-2024,3839.29,Adrian Moss,courtneypeters@gomez.info,Delhi,Sports,1843.66
107,124,945,30-11-2024,1617.66,Cynthia Gamble,norrisdebbie@lowe.biz,Chennai,Toys,1064.14
105,152,946,10-07-2025,668.93,Anna Jackson,stephanie23@hotmail.com,Delhi,Sports,237.93
133,9,947,08-12-2024,1634.49,David Meza,eddie27@gmail.com,Mumbai,Books,1567.95
46,400,948,31-12-2024,2665.77,Samuel Austin,barrykimberly@gmail.com,Kolkata,Home,1787.61
66,490,949,12-07-2025,4481.14,Robert Alexander,rachel75@yahoo.com,Kolkata,Books,502.59
50,307,950,20-01-2025,819.3,Anthony White,nsanchez@rios-oliver.com,Bangalore,Electronics,239.79
198,431,951,07-09-2024,3773.22,Deborah Haynes,brandismith@hotmail.com,Chennai,Fashion,1685.14
177,175,952,04-01-2025,4994.68,Megan Horton,jeffreyjordan@hotmail.com,Pune,Fashion,582.83
86,285,953,21-08-2024,3909.25,Richard Carrillo,jacquelinekennedy@rodriguez.com,Chennai,Toys,1555.37
169,71,954,06-07-2025,4780.97,Anna Hernandez,foxkeith@santiago.info,Pune,Books,541.84
81,302,955,18-08-2024,3190.05,Brenda Lee,jamesclark@barron.org,Mumbai,Fashion,1893.81
129,468,956,26-08-2024,309.36,Christopher Hardy,rachel22@williams-russo.org,Mumbai,Electronics,1736.54
193,77,957,27-05-2025,676.39,Brett Bradford,julia29@yahoo.com,Mumbai,Books,784.58
173,477,958,29-09-2024,2876.03,Susan Bates,rachelperez@willis.com,Hyderabad,Home,969.56
64,241,959,31-01-2025,3358.46,Michael Lane,stephanielewis@smith.org,Pune,Electronics,1298.51
137,291,960,03-03-2025,3806.13,Angela Davidson,michelle99@hotmail.com,Delhi,Toys,1852.66
15,137,961,07-08-2025,3910.58,Robert Parker,johnsonjessica@garcia.net,Chennai,Toys,884.08
180,368,962,28-12-2024,842.56,Kevin Miller,brandonarmstrong@yahoo.com,Chennai,Home,858.95
6,88,963,27-03-2025,4550.54,Kayla Lopez,lynnlutz@hotmail.com,Pune,Fashion,1321.17
107,430,964,15-06-2025,734.8,Taylor Chavez,seth45@yahoo.com,Mumbai,Toys,1064.14
180,193,965,02-05-2025,1260.66,Patty Romero,wheelerheather@martinez.info,Hyderabad,Home,858.95
130,431,966,19-08-2024,1815.88,Deborah Haynes,brandismith@hotmail.com,Chennai,Books,1306.68
190,491,967,02-02-2025,3620.4,Janet Cox,cynthia84@martin.com,Delhi,Home,1193.54
85,38,968,26-05-2025,3589.54,Patrick Silva,shannon45@munoz.com,Bangalore,Books,445.25
61,17,969,20-09-2024,1612.61,Christopher Wheeler,agonzalez@yahoo.com,Pune,Toys,159.71
17,425,970,16-11-2024,653.08,Kristen Gonzales,greenamy@smith-chen.net,Bangalore,Books,1566.45
94,117,971,08-03-2025,3042.28,Joseph Long,fharris@hotmail.com,Pune,Sports,608.44
36,163,972,29-07-2025,607.09,Daniel Bush,barbaradavidson@bender.com,Mumbai,Fashion,1997.54
188,307,973,24-11-2024,599.56,Anthony White,nsanchez@rios-oliver.com,Bangalore,Sports,1256.4
51,356,974,08-03-2025,1626.66,Sarah White,myu@leach-fisher.org,Mumbai,Home,1633.03
60,36,975,28-06-2025,1806.75,Charles Reyes,thomas14@yahoo.com,Delhi,Home,451.04
47,75,976,24-03-2025,1742.63,Angela Nichols,dlara@hotmail.com,Pune,Sports,1172.23
115,311,977,01-04-2025,2181.46,Cynthia Hayes,huangdavid@pittman-hamilton.net,Hyderabad,Fashion,591.4
2,108,978,23-07-2025,1408.24,Timothy Lambert,alexandermurphy@garcia.com,Hyderabad,Fashion,460.28
75,365,979,14-04-2025,4696.32,Paul Garcia,ryanpope@yahoo.com,Mumbai,Books,867.38
138,389,980,10-04-2025,3400.61,Michael Allen,alvaradodale@hotmail.com,Hyderabad,Books,1358.71
110,118,981,18-10-2024,3713.93,Amber Barnes,joshua35@gmail.com,Mumbai,Sports,861.81
83,206,982,08-05-2025,4878.78,Brianna Davis,destinyrodriguez@cruz.biz,Kolkata,Home,956.36
141,115,983,03-02-2025,4295.56,Julie Olsen,thomasharris@yahoo.com,Chennai,Electronics,706.4
149,21,984,13-09-2024,762.07,Michael Townsend,mariakelley@lopez-murphy.com,Pune,Books,1575.45
144,74,985,02-04-2025,1729.76,Willie Taylor,vgeorge@yahoo.com,Mumbai,Fashion,358.48
62,289,986,05-06-2025,733.9,Jessica Russell,amanda53@hotmail.com,Delhi,Home,1936.48
94,326,987,27-01-2025,892.75,Michael Lewis,jerry93@mayer-smith.com,Bangalore,Sports,608.44
26,461,988,26-12-2024,4550.24,Robert Washington,lopezstephanie@benjamin.org,Mumbai,Sports,1252.1
197,347,989,08-08-2025,4982.92,Joanna Sanchez,jasonmiller@hotmail.com,Chennai,Home,1226.87
22,229,990,01-04-2025,3934.58,Jamie Bautista,leah61@dennis.com,Bangalore,Home,682.89
11,366,991,25-12-2024,4459.16,Crystal Lambert,ilowe@bernard.com,Delhi,Fashion,303.5
198,336,992,16-02-2025,3327.52,Yolanda Lawrence,dwalters@hotmail.com,Delhi,Fashion,1685.14
55,73,993,06-06-2025,2638.74,John Moore,zgreen@gmail.com,Bangalore,Sports,267.1
80,24,994,28-02-2025,3105.69,Cathy Moore,holmestanner@hotmail.com,Delhi,Electronics,290.94
78,170,995,10-08-2025,499.35,Jerome Whitaker,lindaramsey@hotmail.com,Pune,Home,594.47
50,381,996,22-10-2024,3724.26,Christine Proctor,justin00@jones.biz,Delhi,Electronics,239.79
132,67,997,14-07-2025,871.72,Ricardo Russell MD,rebecca58@baker.com,Delhi,Fashion,107.07
172,327,998,12-03-2025,4580.59,Alan Howard,salazarlaura@gardner.info,Pune,Electronics,1363.8
21,461,999,15-11-2024,3370.86,Robert Washington,lopezstephanie@benjamin.org,Mumbai,Toys,1236.06
41,240,1000,28-08-2024,2405.49,David Fischer,cathytaylor@yahoo.com,Chennai,Electronics,77.82
107,377,1001,16-05-2025,544.93,Lindsay Jensen,dean68@hotmail.com,Hyderabad,Toys,1064.14
73,440,1002,21-02-2025,4665.3,Malik Snyder,sherryvargas@yahoo.com,Pune,Electronics,196.51
98,455,1003,30-01-2025,1580.77,Kimberly Hubbard,ujohnston@ramirez-johnson.net,Bangalore,Electronics,1273.43
170,430,1004,05-06-2025,4729.71,Taylor Chavez,seth45@yahoo.com,Mumbai,Books,1552.51
187,216,1005,02-09-2024,2191.33,Michelle Maddox,teresa20@hotmail.com,Chennai,Books,328.2
47,356,1006,24-01-2025,4513.58,Sarah White,myu@leach-fisher.org,Mumbai,Sports,1172.23
11,357,1007,20-09-2024,3390.04,Dr. Dakota Campbell,debralane@hotmail.com,Pune,Fashion,303.5
34,458,1008,04-04-2025,1201.96,Chelsea Watkins,gjordan@allen.org,Delhi,Electronics,845.28
189,125,1009,25-08-2024,4055.64,Gina Gray,johnsonpatricia@hotmail.com,Delhi,Books,695.07
56,279,1010,13-02-2025,2242.64,Laura Brown,thomas59@hotmail.com,Delhi,Books,1029.48
106,463,1011,29-08-2024,4411.72,Karen Cunningham,brandonlang@hotmail.com,Kolkata,Fashion,884.24
42,395,1012,22-07-2025,4161.83,Michael Duncan,jamesturner@graham.com,Mumbai,Toys,237.24
139,368,1013,19-03-2025,923.64,Kevin Miller,brandonarmstrong@yahoo.com,Chennai,Fashion,100.73
26,403,1014,25-04-2025,2071.92,Helen Grimes,jmiller@brown-brewer.biz,Kolkata,Sports,1252.1
148,65,1015,01-05-2025,2156.23,David Gonzales,johnsmelissa@gmail.com,Mumbai,Books,1135.82
109,247,1016,15-09-2024,3643.81,Andrea Taylor,josephblack@black.com,Mumbai,Toys,1181.3
147,265,1017,16-02-2025,1213.01,Judy Pope,rmcknight@williamson.info,Pune,Toys,685.88
37,412,1018,03-06-2025,2477.51,Jennifer Ford,jeffery67@yahoo.com,Bangalore,Fashion,1652.79
74,491,1019,27-10-2024,3818.96,Janet Cox,cynthia84@martin.com,Delhi,Toys,1998.31
176,274,1020,24-09-2024,789.15,Steven Blake,melissaponce@hotmail.com,Chennai,Sports,1805.05
75,124,1021,22-01-2025,2368.26,Cynthia Gamble,norrisdebbie@lowe.biz,Chennai,Books,867.38
67,141,1022,19-02-2025,952.54,Michael Allen,michael19@yahoo.com,Hyderabad,Books,799.37
10,257,1023,09-02-2025,981.18,Marvin Henderson,jennifer58@anderson.info,Hyderabad,Books,1352.22
163,396,1024,15-03-2025,3620.9,Danielle Murillo,thoover@savage.com,Kolkata,Books,330.66
137,52,1025,17-02-2025,4930.32,Steven Davis,stephanielarsen@johnson-stevens.info,Delhi,Toys,1852.66
184,38,1026,10-09-2024,866.83,Patrick Silva,shannon45@munoz.com,Bangalore,Books,1129.12
134,82,1027,16-12-2024,2980.85,Kristen Underwood,travis70@hill.com,Bangalore,Toys,1935.48
169,433,1028,31-01-2025,2560.96,Amanda Roach MD,shannon10@williams-cooper.com,Hyderabad,Books,541.84
163,338,1029,16-10-2024,1574.11,Patrick Barker,alexander31@gmail.com,Pune,Books,330.66
80,132,1030,13-06-2025,147.73,Michael Tran,jose77@garcia-lucas.com,Kolkata,Electronics,290.94
73,370,1031,19-12-2024,4979.32,Megan Green,nkirby@gmail.com,Chennai,Electronics,196.51
195,385,1032,16-01-2025,4592.62,Benjamin King,vnguyen@anderson.com,Delhi,Electronics,645.55
41,297,1033,09-01-2025,1149.18,Thomas Brown,ljackson@yahoo.com,Hyderabad,Electronics,77.82
105,164,1034,14-01-2025,2779.4,Richard Wright,jacqueline48@yahoo.com,Chennai,Sports,237.93
45,102,1035,16-09-2024,2714.84,Miguel Kennedy,awilliams@cooper.org,Delhi,Home,695.78
25,386,1036,14-08-2025,4395.5,Sydney Jennings,ssimpson@hotmail.com,Kolkata,Sports,568.65
74,245,1037,24-10-2024,860.36,Mariah Kelly,turneralvin@jones-kirby.info,Mumbai,Toys,1998.31
192,271,1038,31-12-2024,1307.59,Connie Rich,dennis89@hotmail.com,Delhi,Sports,1960.98
55,212,1039,04-02-2025,275.87,Kathleen Wilson,scottbrittany@gray.net,Bangalore,Sports,267.1
3,40,1040,12-07-2025,4985.65,Anna Gray,walkerdawn@hernandez-norton.com,Hyderabad,Fashion,1934.4
188,246,1041,01-12-2024,3618.2,Scott Aguilar,debbiereed@yahoo.com,Chennai,Sports,1256.4
111,233,1042,12-01-2025,1437.49,Molly Brown,christopher54@roberts.biz,Kolkata,Home,527.04
129,396,1043,15-12-2024,3228.17,Danielle Murillo,thoover@savage.com,Kolkata,Electronics,1736.54
126,53,1044,04-08-2025,3878.76,John Bernard,sabrina56@gmail.com,Bangalore,Books,1773.92
114,194,1045,22-11-2024,3687.15,Ryan Taylor,jwhite@yahoo.com,Chennai,Electronics,1564.56
131,269,1046,05-04-2025,3762.78,Joseph Miller,ocastillo@gmail.com,Bangalore,Books,783.3
28,410,1047,17-07-2025,4424.0,Edward Young,gwalters@yahoo.com,Mumbai,Toys,459.51
80,116,1048,01-09-2024,4174.5,James Singh,jasonsavage@medina.com,Delhi,Electronics,290.94
188,339,1049,25-05-2025,2263.02,Emily Smith,cassandrawilliams@jensen.com,Mumbai,Sports,1256.4
44,425,1050,27-03-2025,403.94,Kristen Gonzales,greenamy@smith-chen.net,Bangalore,Fashion,532.29
36,269,1051,24-09-2024,4623.62,Joseph Miller,ocastillo@gmail.com,Bangalore,Fashion,1997.54
55,233,1052,29-01-2025,691.7,Molly Brown,christopher54@roberts.biz,Kolkata,Sports,267.1
102,101,1053,05-09-2024,1428.1,Riley Taylor,angela41@peterson.com,Kolkata,Electronics,509.29
83,480,1054,22-10-2024,4199.46,Jacob Coleman,ewhite@harrington.com,Hyderabad,Home,956.36
128,234,1055,05-07-2025,1649.07,Laura Walker,eyoung@hotmail.com,Pune,Sports,734.19
62,395,1056,23-04-2025,3647.77,Michael Duncan,jamesturner@graham.com,Mumbai,Home,1936.48
160,347,1057,15-04-2025,1917.38,Joanna Sanchez,jasonmiller@hotmail.com,Chennai,Sports,179.91
